表題：,都道府県・市区町村のすがた（社会・人口統計体系）,,,,,,,
公開日：,2022年6月21日,,,,,,,
,,,,,,,,
***,調査又は集計していないもの,,,,,,,
-,データが得られないもの,,,,,,,
X,数値が秘匿されているもの,,,,,,,
,,,,,,,,
,,,,/項目 コード,C120110,,C120120,
調査年 コード,調査年,地域 コード,地域,/項目,C120110_課税対象所得【千円】,注釈,C120120_納税義務者数（所得割）【人】,注釈
2015100000,2015年度,29363,奈良県 田原本町,,38794795,,12585,
2015100000,2015年度,29385,奈良県 曽爾村,,1384537,,546,
2015100000,2015年度,29386,奈良県 御杖村,,1183571,,510,
2015100000,2015年度,29401,奈良県 高取町,,7650261,,2580,
2015100000,2015年度,29402,奈良県 明日香村,,6433937,,2170,
2015100000,2015年度,29424,奈良県 上牧町,,28287640,,8986,
2015100000,2015年度,29425,奈良県 王寺町,,38232807,,10090,
2015100000,2015年度,29426,奈良県 広陵町,,51714458,,13697,
2015100000,2015年度,29427,奈良県 河合町,,26750099,,7635,
2015100000,2015年度,29441,奈良県 吉野町,,7448382,,2835,
2015100000,2015年度,29442,奈良県 大淀町,,19606904,,6963,
2015100000,2015年度,29443,奈良県 下市町,,5967720,,2119,
2015100000,2015年度,29444,奈良県 黒滝村,,687196,,258,
2015100000,2015年度,29446,奈良県 天川村,,1218680,,463,
2015100000,2015年度,29447,奈良県 野迫川村,,430498,,163,
2015100000,2015年度,29449,奈良県 十津川村,,3392615,,1203,
2015100000,2015年度,29450,奈良県 下北山村,,914601,,356,
2015100000,2015年度,29451,奈良県 上北山村,,697848,,249,
2015100000,2015年度,29452,奈良県 川上村,,1331207,,476,
2015100000,2015年度,29453,奈良県 東吉野村,,1492478,,585,
2015100000,2015年度,30201,和歌山県 和歌山市,,472730042,,147130,
2015100000,2015年度,30202,和歌山県 海南市,,60272531,,20488,
2015100000,2015年度,30203,和歌山県 橋本市,,76728373,,25980,
2015100000,2015年度,30204,和歌山県 有田市,,30150042,,10538,
2015100000,2015年度,30205,和歌山県 御坊市,,24739899,,8847,
2015100000,2015年度,30206,和歌山県 田辺市,,78249034,,29362,
2015100000,2015年度,30207,和歌山県 新宮市,,30862067,,11259,
2015100000,2015年度,30208,和歌山県 紀の川市,,68973465,,24932,
2015100000,2015年度,30209,和歌山県 岩出市,,63717034,,21419,
2015100000,2015年度,30304,和歌山県 紀美野町,,8813076,,3430,
2015100000,2015年度,30341,和歌山県 かつらぎ町,,16601842,,6219,
2015100000,2015年度,30343,和歌山県 九度山町,,4757177,,1749,
2015100000,2015年度,30344,和歌山県 高野町,,3651361,,1353,
2015100000,2015年度,30361,和歌山県 湯浅町,,11251942,,4185,
2015100000,2015年度,30362,和歌山県 広川町,,6330804,,2443,
2015100000,2015年度,30366,和歌山県 有田川町,,27049815,,9505,
2015100000,2015年度,30381,和歌山県 美浜町,,8157284,,2972,
2015100000,2015年度,30382,和歌山県 日高町,,8101990,,2836,
2015100000,2015年度,30383,和歌山県 由良町,,5342589,,2058,
2015100000,2015年度,30390,和歌山県 印南町,,7648399,,3040,
2015100000,2015年度,30391,和歌山県 みなべ町,,12761274,,4720,
2015100000,2015年度,30392,和歌山県 日高川町,,9874041,,3745,
2015100000,2015年度,30401,和歌山県 白浜町,,20690421,,8580,
2015100000,2015年度,30404,和歌山県 上富田町,,15783951,,6046,
2015100000,2015年度,30406,和歌山県 すさみ町,,3569413,,1414,
2015100000,2015年度,30421,和歌山県 那智勝浦町,,13743382,,5708,
2015100000,2015年度,30422,和歌山県 太地町,,2969769,,1268,
2015100000,2015年度,30424,和歌山県 古座川町,,1970090,,816,
2015100000,2015年度,30427,和歌山県 北山村,,413003,,157,
2015100000,2015年度,30428,和歌山県 串本町,,14248139,,5835,
2015100000,2015年度,31201,鳥取県 鳥取市,,214170155,,79148,
2015100000,2015年度,31202,鳥取県 米子市,,182437671,,64432,
2015100000,2015年度,31203,鳥取県 倉吉市,,49890752,,19817,
2015100000,2015年度,31204,鳥取県 境港市,,38183066,,15306,
2015100000,2015年度,31302,鳥取県 岩美町,,10775477,,4578,
2015100000,2015年度,31325,鳥取県 若桜町,,2788414,,1263,
2015100000,2015年度,31328,鳥取県 智頭町,,5898653,,2606,
2015100000,2015年度,31329,鳥取県 八頭町,,15928089,,6809,
2015100000,2015年度,31364,鳥取県 三朝町,,5800220,,2577,
2015100000,2015年度,31370,鳥取県 湯梨浜町,,16272479,,6809,
2015100000,2015年度,31371,鳥取県 琴浦町,,16530858,,7062,
2015100000,2015年度,31372,鳥取県 北栄町,,14718121,,6367,
2015100000,2015年度,31384,鳥取県 日吉津村,,4285709,,1562,
2015100000,2015年度,31386,鳥取県 大山町,,15562013,,6201,
2015100000,2015年度,31389,鳥取県 南部町,,10467962,,4350,
2015100000,2015年度,31390,鳥取県 伯耆町,,11048286,,4469,
2015100000,2015年度,31401,鳥取県 日南町,,3880966,,1713,
2015100000,2015年度,31402,鳥取県 日野町,,2796355,,1224,
2015100000,2015年度,31403,鳥取県 江府町,,2572522,,1085,
2015100000,2015年度,32201,島根県 松江市,,259880791,,91078,
2015100000,2015年度,32202,島根県 浜田市,,63466038,,24104,
2015100000,2015年度,32203,島根県 出雲市,,204231770,,76046,
2015100000,2015年度,32204,島根県 益田市,,50833600,,19774,
2015100000,2015年度,32205,島根県 大田市,,35216468,,14144,
2015100000,2015年度,32206,島根県 安来市,,43841800,,16689,
2015100000,2015年度,32207,島根県 江津市,,25386424,,10151,
2015100000,2015年度,32209,島根県 雲南市,,41042990,,16262,
2015100000,2015年度,32343,島根県 奥出雲町,,11859057,,5059,
2015100000,2015年度,32386,島根県 飯南町,,4204823,,1762,
2015100000,2015年度,32441,島根県 川本町,,3129682,,1272,
2015100000,2015年度,32448,島根県 美郷町,,3922068,,1717,
2015100000,2015年度,32449,島根県 邑南町,,9842208,,3993,
2015100000,2015年度,32501,島根県 津和野町,,6448612,,2788,
2015100000,2015年度,32505,島根県 吉賀町,,5783495,,2336,
2015100000,2015年度,32525,島根県 海士町,,2468690,,961,
2015100000,2015年度,32526,島根県 西ノ島町,,3353089,,1311,
2015100000,2015年度,32527,島根県 知夫村,,572685,,211,
2015100000,2015年度,32528,島根県 隠岐の島町,,16135317,,5996,
2015100000,2015年度,33100,岡山県 岡山市,,995423106,,309933,
2015100000,2015年度,33202,岡山県 倉敷市,,629599075,,208603,
2015100000,2015年度,33203,岡山県 津山市,,117481122,,42684,
2015100000,2015年度,33204,岡山県 玉野市,,70971725,,26592,
2015100000,2015年度,33205,岡山県 笠岡市,,55762434,,20861,
2015100000,2015年度,33207,岡山県 井原市,,45392787,,16924,
2015100000,2015年度,33208,岡山県 総社市,,80551336,,28912,
2015100000,2015年度,33209,岡山県 高梁市,,32701687,,12490,
2015100000,2015年度,33210,岡山県 新見市,,30749367,,12339,
2015100000,2015年度,33211,岡山県 備前市,,38095548,,14683,
2015100000,2015年度,33212,岡山県 瀬戸内市,,42781240,,16011,
2015100000,2015年度,33213,岡山県 赤磐市,,49003751,,18173,
2015100000,2015年度,33214,岡山県 真庭市,,45925750,,18687,
2015100000,2015年度,33215,岡山県 美作市,,25741794,,10721,
2015100000,2015年度,33216,岡山県 浅口市,,38481323,,14554,
2015100000,2015年度,33346,岡山県 和気町,,14539122,,5753,
2015100000,2015年度,33423,岡山県 早島町,,15355041,,5299,
2015100000,2015年度,33445,岡山県 里庄町,,13341122,,4859,
2015100000,2015年度,33461,岡山県 矢掛町,,24802225,,5886,
2015100000,2015年度,33586,岡山県 新庄村,,801951,,313,
2015100000,2015年度,33606,岡山県 鏡野町,,13933891,,5138,
2015100000,2015年度,33622,岡山県 勝央町,,11399174,,4498,
2015100000,2015年度,33623,岡山県 奈義町,,5983234,,2466,
2015100000,2015年度,33643,岡山県 西粟倉村,,1258841,,535,
2015100000,2015年度,33663,岡山県 久米南町,,4346413,,1726,
2015100000,2015年度,33666,岡山県 美咲町,,13520518,,5604,
2015100000,2015年度,33681,岡山県 吉備中央町,,10696706,,4194,
2015100000,2015年度,34100,広島県 広島市,,1809353868,,538205,
2015100000,2015年度,34202,広島県 呉市,,300875209,,101503,
2015100000,2015年度,34203,広島県 竹原市,,29849295,,11204,
2015100000,2015年度,34204,広島県 三原市,,114488684,,41221,
2015100000,2015年度,34205,広島県 尾道市,,165260249,,58234,
2015100000,2015年度,34207,広島県 福山市,,596048681,,202088,
2015100000,2015年度,34208,広島県 府中市,,45290130,,17566,
2015100000,2015年度,34209,広島県 三次市,,60266782,,22887,
2015100000,2015年度,34210,広島県 庄原市,,35948782,,14431,
2015100000,2015年度,34211,広島県 大竹市,,35381396,,12190,
2015100000,2015年度,34212,広島県 東広島市,,253755454,,81091,
2015100000,2015年度,34213,広島県 廿日市市,,159266513,,52855,
2015100000,2015年度,34214,広島県 安芸高田市,,31022217,,12178,
2015100000,2015年度,34215,広島県 江田島市,,27693957,,10377,
2015100000,2015年度,34302,広島県 府中町,,79499977,,24157,
2015100000,2015年度,34304,広島県 海田町,,40875852,,13517,
2015100000,2015年度,34307,広島県 熊野町,,29286932,,10522,
2015100000,2015年度,34309,広島県 坂町,,16202058,,5581,
2015100000,2015年度,34368,広島県 安芸太田町,,6154049,,2475,
2015100000,2015年度,34369,広島県 北広島町,,19745888,,7736,
2015100000,2015年度,34431,広島県 大崎上島町,,7104199,,2763,
2015100000,2015年度,34462,広島県 世羅町,,16524010,,6638,
2015100000,2015年度,34545,広島県 神石高原町,,7922125,,3317,
2015100000,2015年度,35201,山口県 下関市,,319312514,,113642,
2015100000,2015年度,35202,山口県 宇部市,,215746910,,71860,
2015100000,2015年度,35203,山口県 山口市,,254271985,,84656,
2015100000,2015年度,35204,山口県 萩市,,50301099,,19702,
2015100000,2015年度,35206,山口県 防府市,,147841332,,51801,
2015100000,2015年度,35207,山口県 下松市,,74953285,,24376,
2015100000,2015年度,35208,山口県 岩国市,,170953893,,58611,
2015100000,2015年度,35210,山口県 光市,,66809907,,22543,
2015100000,2015年度,35211,山口県 長門市,,36104764,,14098,
2015100000,2015年度,35212,山口県 柳井市,,37300994,,13343,
2015100000,2015年度,35213,山口県 美祢市,,27410211,,10753,
2015100000,2015年度,35215,山口県 周南市,,194982586,,63668,
2015100000,2015年度,35216,山口県 山陽小野田市,,74051607,,27033,
2015100000,2015年度,35305,山口県 周防大島町,,13750206,,5584,
2015100000,2015年度,35321,山口県 和木町,,7953803,,2753,
2015100000,2015年度,35341,山口県 上関町,,2418207,,923,
2015100000,2015年度,35343,山口県 田布施町,,18025686,,6642,
2015100000,2015年度,35344,山口県 平生町,,13317993,,5163,
2015100000,2015年度,35502,山口県 阿武町,,2728865,,1210,
2015100000,2015年度,36201,徳島県 徳島市,,340675932,,105189,
2015100000,2015年度,36202,徳島県 鳴門市,,69554453,,23957,
2015100000,2015年度,36203,徳島県 小松島市,,43494582,,15914,
2015100000,2015年度,36204,徳島県 阿南市,,86796775,,29407,
2015100000,2015年度,36205,徳島県 吉野川市,,41033485,,16222,
2015100000,2015年度,36206,徳島県 阿波市,,35431372,,13651,
2015100000,2015年度,36207,徳島県 美馬市,,29329607,,11253,
2015100000,2015年度,36208,徳島県 三好市,,25354018,,10122,
2015100000,2015年度,36301,徳島県 勝浦町,,4999782,,2020,
2015100000,2015年度,36302,徳島県 上勝町,,1184627,,507,
2015100000,2015年度,36321,徳島県 佐那河内村,,2116549,,926,
2015100000,2015年度,36341,徳島県 石井町,,28433187,,10401,
2015100000,2015年度,36342,徳島県 神山町,,3997776,,1764,
2015100000,2015年度,36368,徳島県 那賀町,,7727350,,3056,
2015100000,2015年度,36383,徳島県 牟岐町,,3723338,,1553,
2015100000,2015年度,36387,徳島県 美波町,,5931373,,2414,
2015100000,2015年度,36388,徳島県 海陽町,,7413995,,3269,
2015100000,2015年度,36401,徳島県 松茂町,,19797548,,6578,
2015100000,2015年度,36402,徳島県 北島町,,30333125,,9763,
2015100000,2015年度,36403,徳島県 藍住町,,42745310,,14510,
2015100000,2015年度,36404,徳島県 板野町,,13528840,,5065,
2015100000,2015年度,36405,徳島県 上板町,,11993402,,4598,
2015100000,2015年度,36468,徳島県 つるぎ町,,7937243,,3221,
2015100000,2015年度,36489,徳島県 東みよし町,,14306670,,5718,
2015100000,2015年度,37201,香川県 高松市,,597586796,,188214,
2015100000,2015年度,37202,香川県 丸亀市,,138822277,,48593,
2015100000,2015年度,37203,香川県 坂出市,,67190406,,23470,
2015100000,2015年度,37204,香川県 善通寺市,,38623934,,14212,
2015100000,2015年度,37205,香川県 観音寺市,,71105918,,26176,
2015100000,2015年度,37206,香川県 さぬき市,,55492029,,21175,
2015100000,2015年度,37207,香川県 東かがわ市,,33015920,,12596,
2015100000,2015年度,37208,香川県 三豊市,,75034684,,28144,
2015100000,2015年度,37322,香川県 土庄町,,14365382,,5992,
2015100000,2015年度,37324,香川県 小豆島町,,15017477,,6331,
2015100000,2015年度,37341,香川県 三木町,,33786211,,12200,
2015100000,2015年度,37364,香川県 直島町,,4789067,,1512,
2015100000,2015年度,37386,香川県 宇多津町,,25653044,,7849,
2015100000,2015年度,37387,香川県 綾川町,,28025141,,10649,
2015100000,2015年度,37403,香川県 琴平町,,10221981,,3895,
2015100000,2015年度,37404,香川県 多度津町,,27874868,,10158,
2015100000,2015年度,37406,香川県 まんのう町,,19715604,,7771,
2015100000,2015年度,38201,愛媛県 松山市,,622884884,,207721,
2015100000,2015年度,38202,愛媛県 今治市,,177695800,,61410,
2015100000,2015年度,38203,愛媛県 宇和島市,,72344935,,28286,
2015100000,2015年度,38204,愛媛県 八幡浜市,,36203663,,13697,
2015100000,2015年度,38205,愛媛県 新居浜市,,148529489,,50599,
2015100000,2015年度,38206,愛媛県 西条市,,119954998,,43877,
2015100000,2015年度,38207,愛媛県 大洲市,,43024192,,16620,
2015100000,2015年度,38210,愛媛県 伊予市,,36792260,,14248,
2015100000,2015年度,38213,愛媛県 四国中央市,,111154665,,39020,
2015100000,2015年度,38214,愛媛県 西予市,,32586982,,13329,
2015100000,2015年度,38215,愛媛県 東温市,,38215078,,12927,
2015100000,2015年度,38356,愛媛県 上島町,,6340950,,2448,
2015100000,2015年度,38386,愛媛県 久万高原町,,6959998,,2665,
2015100000,2015年度,38401,愛媛県 松前町,,34795068,,12454,
2015100000,2015年度,38402,愛媛県 砥部町,,21497651,,8353,
2015100000,2015年度,38422,愛媛県 内子町,,13843468,,5773,
2015100000,2015年度,38442,愛媛県 伊方町,,7910897,,3225,
2015100000,2015年度,38484,愛媛県 松野町,,2724059,,1286,
2015100000,2015年度,38488,愛媛県 鬼北町,,8724884,,3478,
2015100000,2015年度,38506,愛媛県 愛南町,,18819963,,7403,
2015100000,2015年度,39201,高知県 高知市,,417019990,,144159,
2015100000,2015年度,39202,高知県 室戸市,,10761166,,4789,
2015100000,2015年度,39203,高知県 安芸市,,16324957,,7072,
2015100000,2015年度,39204,高知県 南国市,,51860470,,19294,
2015100000,2015年度,39205,高知県 土佐市,,26401709,,10521,
2015100000,2015年度,39206,高知県 須崎市,,20631929,,8299,
2015100000,2015年度,39208,高知県 宿毛市,,19088873,,7499,
2015100000,2015年度,39209,高知県 土佐清水市,,12651229,,4949,
2015100000,2015年度,39210,高知県 四万十市,,34019963,,13117,
2015100000,2015年度,39211,高知県 香南市,,34413934,,13587,
2015100000,2015年度,39212,高知県 香美市,,24543314,,9797,
2015100000,2015年度,39301,高知県 東洋町,,1814861,,795,
2015100000,2015年度,39302,高知県 奈半利町,,2452304,,1046,
2015100000,2015年度,39303,高知県 田野町,,2411953,,1031,
2015100000,2015年度,39304,高知県 安田町,,2095701,,956,
2015100000,2015年度,39305,高知県 北川村,,1073772,,473,
2015100000,2015年度,39306,高知県 馬路村,,1045601,,434,
2015100000,2015年度,39307,高知県 芸西村,,3235531,,1450,
2015100000,2015年度,39341,高知県 本山町,,3169366,,1380,
2015100000,2015年度,39344,高知県 大豊町,,2619198,,1241,
2015100000,2015年度,39363,高知県 土佐町,,3135694,,1410,
2015100000,2015年度,39364,高知県 大川村,,428722,,156,
2015100000,2015年度,39386,高知県 いの町,,26119137,,9992,
2015100000,2015年度,39387,高知県 仁淀川町,,3980505,,1726,
2015100000,2015年度,39401,高知県 中土佐町,,5450825,,2366,
2015100000,2015年度,39402,高知県 佐川町,,12403353,,5089,
2015100000,2015年度,39403,高知県 越知町,,5048296,,2113,
2015100000,2015年度,39405,高知県 檮原町,,2740140,,1169,
2015100000,2015年度,39410,高知県 日高村,,4439170,,1991,
2015100000,2015年度,39411,高知県 津野町,,4719504,,2085,
2015100000,2015年度,39412,高知県 四万十町,,13907824,,5927,
2015100000,2015年度,39424,高知県 大月町,,4064721,,1669,
2015100000,2015年度,39427,高知県 三原村,,1088859,,491,
2015100000,2015年度,39428,高知県 黒潮町,,9374647,,4012,
2015100000,2015年度,40100,福岡県 北九州市,,1202033957,,394624,
2015100000,2015年度,40130,福岡県 福岡市,,2221524535,,652124,
2015100000,2015年度,40202,福岡県 大牟田市,,114692876,,43509,
2015100000,2015年度,40203,福岡県 久留米市,,373650728,,122593,
2015100000,2015年度,40204,福岡県 直方市,,58775186,,22361,
2015100000,2015年度,40205,福岡県 飯塚市,,136444467,,50372,
2015100000,2015年度,40206,福岡県 田川市,,44980533,,17617,
2015100000,2015年度,40207,福岡県 柳川市,,67995302,,25935,
2015100000,2015年度,40210,福岡県 八女市,,62866524,,24866,
2015100000,2015年度,40211,福岡県 筑後市,,54228639,,20071,
2015100000,2015年度,40212,福岡県 大川市,,33461372,,13516,
2015100000,2015年度,40213,福岡県 行橋市,,85348300,,29734,
2015100000,2015年度,40214,福岡県 豊前市,,27725303,,10283,
2015100000,2015年度,40215,福岡県 中間市,,42117897,,16396,
2015100000,2015年度,40216,福岡県 小郡市,,77974597,,24530,
2015100000,2015年度,40217,福岡県 筑紫野市,,135243058,,43796,
2015100000,2015年度,40218,福岡県 春日市,,151618169,,46887,
2015100000,2015年度,40219,福岡県 大野城市,,139168516,,42819,
2015100000,2015年度,40220,福岡県 宗像市,,124838357,,40848,
2015100000,2015年度,40221,福岡県 太宰府市,,91719375,,29901,
2015100000,2015年度,40223,福岡県 古賀市,,72184208,,24646,
2015100000,2015年度,40224,福岡県 福津市,,71101370,,24161,
2015100000,2015年度,40225,福岡県 うきは市,,28209071,,11686,
2015100000,2015年度,40226,福岡県 宮若市,,26912957,,10698,
2015100000,2015年度,40227,福岡県 嘉麻市,,30668202,,13378,
2015100000,2015年度,40228,福岡県 朝倉市,,56370941,,21653,
2015100000,2015年度,40229,福岡県 みやま市,,35930305,,14392,
2015100000,2015年度,40230,福岡県 糸島市,,106054172,,38445,
2015100000,2015年度,40231,福岡県 那珂川市,,58285835,,19844,
2015100000,2015年度,40341,福岡県 宇美町,,41097819,,15230,
2015100000,2015年度,40342,福岡県 篠栗町,,36026922,,13009,
2015100000,2015年度,40343,福岡県 志免町,,54482387,,18820,
2015100000,2015年度,40344,福岡県 須恵町,,28890483,,10982,
2015100000,2015年度,40345,福岡県 新宮町,,42791247,,12383,
2015100000,2015年度,40348,福岡県 久山町,,10270312,,3425,
2015100000,2015年度,40349,福岡県 粕屋町,,58867869,,19621,
2015100000,2015年度,40381,福岡県 芦屋町,,15747562,,5737,
2015100000,2015年度,40382,福岡県 水巻町,,29788586,,11474,
2015100000,2015年度,40383,福岡県 岡垣町,,35745357,,12899,
2015100000,2015年度,40384,福岡県 遠賀町,,22313913,,8125,
2015100000,2015年度,40401,福岡県 小竹町,,7015430,,2958,
2015100000,2015年度,40402,福岡県 鞍手町,,16047477,,6463,
2015100000,2015年度,40421,福岡県 桂川町,,12483558,,5204,
2015100000,2015年度,40447,福岡県 筑前町,,30671352,,11980,
2015100000,2015年度,40448,福岡県 東峰村,,1701215,,741,
2015100000,2015年度,40503,福岡県 大刀洗町,,15555510,,6243,
2015100000,2015年度,40522,福岡県 大木町,,14581588,,5739,
2015100000,2015年度,40544,福岡県 広川町,,20091521,,7812,
2015100000,2015年度,40601,福岡県 香春町,,9867525,,4072,
2015100000,2015年度,40602,福岡県 添田町,,7759199,,3367,
2015100000,2015年度,40604,福岡県 糸田町,,6824453,,2897,
2015100000,2015年度,40605,福岡県 川崎町,,11778132,,5124,
2015100000,2015年度,40608,福岡県 大任町,,3932116,,1616,
2015100000,2015年度,40609,福岡県 赤村,,2326185,,1018,
2015100000,2015年度,40610,福岡県 福智町,,17573098,,7522,
2015100000,2015年度,40621,福岡県 苅田町,,45928683,,15394,
2015100000,2015年度,40625,福岡県 みやこ町,,19968113,,7873,
2015100000,2015年度,40642,福岡県 吉富町,,7469072,,2721,
2015100000,2015年度,40646,福岡県 上毛町,,7612011,,2961,
2015100000,2015年度,40647,福岡県 築上町,,18624640,,7304,
2015100000,2015年度,41201,佐賀県 佐賀市,,290732695,,98164,
2015100000,2015年度,41202,佐賀県 唐津市,,122011544,,47747,
2015100000,2015年度,41203,佐賀県 鳥栖市,,89735092,,30891,
2015100000,2015年度,41204,佐賀県 多久市,,18101639,,7670,
2015100000,2015年度,41205,佐賀県 伊万里市,,55851570,,22505,
2015100000,2015年度,41206,佐賀県 武雄市,,51390738,,19921,
2015100000,2015年度,41207,佐賀県 鹿島市,,29258800,,12152,
2015100000,2015年度,41208,佐賀県 小城市,,48732950,,18726,
2015100000,2015年度,41209,佐賀県 嬉野市,,27010774,,10715,
2015100000,2015年度,41210,佐賀県 神埼市,,34976408,,13375,
2015100000,2015年度,41327,佐賀県 吉野ヶ里町,,18795626,,6894,
2015100000,2015年度,41341,佐賀県 基山町,,21515457,,7591,
2015100000,2015年度,41345,佐賀県 上峰町,,10905446,,4027,
2015100000,2015年度,41346,佐賀県 みやき町,,26552379,,10511,
2015100000,2015年度,41387,佐賀県 玄海町,,5450148,,2287,
2015100000,2015年度,41401,佐賀県 有田町,,18229372,,7934,
2015100000,2015年度,41423,佐賀県 大町町,,5869625,,2447,
2015100000,2015年度,41424,佐賀県 江北町,,10126460,,3943,
2015100000,2015年度,41425,佐賀県 白石町,,24878849,,9705,
2015100000,2015年度,41441,佐賀県 太良町,,7357989,,3088,
2015100000,2015年度,42201,長崎県 長崎市,,509344171,,176284,
2015100000,2015年度,42202,長崎県 佐世保市,,278114050,,102154,
2015100000,2015年度,42203,長崎県 島原市,,41038392,,16700,
2015100000,2015年度,42204,長崎県 諫早市,,149822402,,55697,
2015100000,2015年度,42205,長崎県 大村市,,106011162,,37674,
2015100000,2015年度,42207,長崎県 平戸市,,27587227,,11568,
2015100000,2015年度,42208,長崎県 松浦市,,19778073,,8453,
2015100000,2015年度,42209,長崎県 対馬市,,31016731,,11468,
2015100000,2015年度,42210,長崎県 壱岐市,,21239538,,8657,
2015100000,2015年度,42211,長崎県 五島市,,33394592,,13292,
2015100000,2015年度,42212,長崎県 西海市,,24934073,,10660,
2015100000,2015年度,42213,長崎県 雲仙市,,35398992,,15416,
2015100000,2015年度,42214,長崎県 南島原市,,35828075,,15789,
2015100000,2015年度,42307,長崎県 長与町,,59008947,,17928,
2015100000,2015年度,42308,長崎県 時津町,,33841866,,12118,
2015100000,2015年度,42321,長崎県 東彼杵町,,6855938,,2990,
2015100000,2015年度,42322,長崎県 川棚町,,13510375,,5610,
2015100000,2015年度,42323,長崎県 波佐見町,,13040311,,6009,
2015100000,2015年度,42383,長崎県 小値賀町,,1660514,,691,
2015100000,2015年度,42391,長崎県 佐々町,,14156340,,5489,
2015100000,2015年度,42411,長崎県 新上五島町,,18728599,,7162,
2015100000,2015年度,43100,熊本県 熊本市,,929438785,,305292,
2015100000,2015年度,43202,熊本県 八代市,,127825346,,49609,
2015100000,2015年度,43203,熊本県 人吉市,,33361685,,12838,
2015100000,2015年度,43204,熊本県 荒尾市,,49617730,,20035,
2015100000,2015年度,43205,熊本県 水俣市,,23461240,,9372,
2015100000,2015年度,43206,熊本県 玉名市,,66316658,,25571,
2015100000,2015年度,43208,熊本県 山鹿市,,47762247,,19950,
2015100000,2015年度,43210,熊本県 菊池市,,45048312,,18557,
2015100000,2015年度,43211,熊本県 宇土市,,37159657,,14496,
2015100000,2015年度,43212,熊本県 上天草市,,23384033,,9620,
2015100000,2015年度,43213,熊本県 宇城市,,56660482,,23021,
2015100000,2015年度,43214,熊本県 阿蘇市,,24899838,,10499,
2015100000,2015年度,43215,熊本県 天草市,,70430857,,28894,
2015100000,2015年度,43216,熊本県 合志市,,67067697,,23647,
2015100000,2015年度,43348,熊本県 美里町,,7883022,,3647,
2015100000,2015年度,43364,熊本県 玉東町,,4474108,,1917,
2015100000,2015年度,43367,熊本県 南関町,,8200998,,3500,
2015100000,2015年度,43368,熊本県 長洲町,,15248870,,6135,
2015100000,2015年度,43369,熊本県 和水町,,8137002,,3590,
2015100000,2015年度,43403,熊本県 大津町,,38482713,,13900,
2015100000,2015年度,43404,熊本県 菊陽町,,52118615,,16778,
2015100000,2015年度,43423,熊本県 南小国町,,3296794,,1463,
2015100000,2015年度,43424,熊本県 小国町,,5766898,,2571,
2015100000,2015年度,43425,熊本県 産山村,,1053780,,483,
2015100000,2015年度,43428,熊本県 高森町,,5145162,,2289,
2015100000,2015年度,43432,熊本県 西原村,,7044889,,2736,
2015100000,2015年度,43433,熊本県 南阿蘇村,,9553045,,3938,
2015100000,2015年度,43441,熊本県 御船町,,15336834,,6511,
2015100000,2015年度,43442,熊本県 嘉島町,,10243286,,3744,
2015100000,2015年度,43443,熊本県 益城町,,34258185,,13255,
2015100000,2015年度,43444,熊本県 甲佐町,,8328861,,3814,
2015100000,2015年度,43447,熊本県 山都町,,10930595,,4863,
2015100000,2015年度,43468,熊本県 氷川町,,10593449,,4615,
2015100000,2015年度,43482,熊本県 芦北町,,13641384,,6086,
2015100000,2015年度,43484,熊本県 津奈木町,,3139352,,1502,
2015100000,2015年度,43501,熊本県 錦町,,8978289,,3984,
2015100000,2015年度,43505,熊本県 多良木町,,8438526,,3467,
2015100000,2015年度,43506,熊本県 湯前町,,2852080,,1322,
2015100000,2015年度,43507,熊本県 水上村,,1500200,,669,
2015100000,2015年度,43510,熊本県 相良村,,3355559,,1561,
2015100000,2015年度,43511,熊本県 五木村,,1049728,,464,
2015100000,2015年度,43512,熊本県 山江村,,2339042,,1145,
2015100000,2015年度,43513,熊本県 球磨村,,2462459,,1241,
2015100000,2015年度,43514,熊本県 あさぎり町,,12695342,,5655,
2015100000,2015年度,43531,熊本県 苓北町,,6552995,,2591,
2015100000,2015年度,44201,大分県 大分市,,619496422,,204598,
2015100000,2015年度,44202,大分県 別府市,,123671441,,46487,
2015100000,2015年度,44203,大分県 中津市,,93398624,,33877,
2015100000,2015年度,44204,大分県 日田市,,63928382,,26394,
2015100000,2015年度,44205,大分県 佐伯市,,68800369,,27072,
2015100000,2015年度,44206,大分県 臼杵市,,38043128,,15268,
2015100000,2015年度,44207,大分県 津久見市,,19000709,,7006,
2015100000,2015年度,44208,大分県 竹田市,,17365685,,7399,
2015100000,2015年度,44209,大分県 豊後高田市,,20415721,,8421,
2015100000,2015年度,44210,大分県 杵築市,,25921249,,10871,
2015100000,2015年度,44211,大分県 宇佐市,,57077032,,21394,
2015100000,2015年度,44212,大分県 豊後大野市,,31689589,,12927,
2015100000,2015年度,44213,大分県 由布市,,35364012,,13718,
2015100000,2015年度,44214,大分県 国東市,,24735488,,10427,
2015100000,2015年度,44322,大分県 姫島村,,1445057,,659,
2015100000,2015年度,44341,大分県 日出町,,30640282,,11326,
2015100000,2015年度,44461,大分県 九重町,,7431381,,3204,
2015100000,2015年度,44462,大分県 玖珠町,,14582287,,5958,
2015100000,2015年度,45201,宮崎県 宮崎市,,475391260,,164614,
2015100000,2015年度,45202,宮崎県 都城市,,160025958,,63408,
2015100000,2015年度,45203,宮崎県 延岡市,,124654908,,48570,
